"","NFR_wide.x","NFR_code","source","year","pollutant","emission","status","Code_2","NFR_wide.y","Code_3","NFR_mid","source_description"
"64661","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"NH3",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64662","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"PM2.5",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64663","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"PM10",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64664","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"TSP",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64665","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"BC",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64666","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"CO",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64667","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Pb",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64668","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Cd",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64669","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Hg",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64670","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"As",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64671","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Cr",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64672","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Cu",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64673","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Ni",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64674","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Se",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64675","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Zn",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64676","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"PCDD/ PCDF
(dioxins/ furans)",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64677","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"benzo(a) pyrene",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64678","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"benzo(b) fluoranthene",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64679","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"benzo(k) fluoranthene",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64680","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Indeno (1,2,3-cd) pyrene",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64681","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"Total PAHs",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64682","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"HCB",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64683","J_Waste","5C1a","Municipal waste incineration",2025-01-01,"PCBs",NA,"Projected","5C","Waste","5C1","Waste Incineration","Municipal waste incineration"
"64684","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"NOx
(as NO2)",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64685","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"NMVOC",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64686","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"SOx 
(as SO2)",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64687","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"NH3",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64688","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"PM2.5",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64689","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"PM10",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64690","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"TSP",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64691","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"BC",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64692","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"CO",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64693","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Pb",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64694","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Cd",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64695","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Hg",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64696","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"As",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64697","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Cr",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64698","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Cu",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64699","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Ni",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64700","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Se",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64701","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Zn",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64702","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"PCDD/ PCDF
(dioxins/ furans)",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64703","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"benzo(a) pyrene",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64704","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"benzo(b) fluoranthene",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64705","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"benzo(k) fluoranthene",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64706","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Indeno (1,2,3-cd) pyrene",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64707","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"Total PAHs",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64708","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"HCB",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64709","J_Waste","5C1bi","Industrial waste incineration",2025-01-01,"PCBs",NA,"Projected","5C","Waste","5C2","Waste Incineration","Industrial waste incineration"
"64710","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"NOx
(as NO2)",0.398565246974,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64711","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"NMVOC",0.009531212313,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64712","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"SOx 
(as SO2)",0.021700011944,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64713","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"NH3",0.001348434229,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64714","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"PM2.5",0.005272510705,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64715","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"PM10",0.009226893741,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64716","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"TSP",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64717","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"BC",0.000184537875,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64718","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"CO",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64719","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Pb",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64720","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Cd",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64721","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Hg",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64722","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"As",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64723","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Cr",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64724","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Cu",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64725","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Ni",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64726","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Se",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64727","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Zn",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64728","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"PCDD/ PCDF
(dioxins/ furans)",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64729","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"benzo(a) pyrene",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64730","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"benzo(b) fluoranthene",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64731","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"benzo(k) fluoranthene",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64732","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Indeno (1,2,3-cd) pyrene",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64733","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"Total PAHs",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64734","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"HCB",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64735","J_Waste","5C1bii","Hazardous waste incineration",2025-01-01,"PCBs",NA,"Projected","5C","Waste","5C1","Waste Incineration","Hazardous waste incineration"
"64736","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"NOx
(as NO2)",0.133639837982,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64737","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"NMVOC",0.051971048104,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64738","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"SOx 
(as SO2)",0.081668789878,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64739","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"PM2.5",0.007169883366,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64740","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"PM10",0.012547295899,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64741","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"TSP",NA,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64742","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"BC",0.000250945918,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64743","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"CO",NA,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64744","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"Pb",NA,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64745","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"Cd",NA,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64746","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"Hg",NA,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
"64747","J_Waste","5C1biii","Clinical waste incineration",2025-01-01,"As",NA,"Projected","5C","Waste","5C1","Waste Incineration","Clinical waste incineration"
